trial_id,phase_id,phase_label,ramp_configuration,ramps_up,ramps_down,turns_per_block,speed_factor,headway_arrival_min,corner_delay_per_turn_min,service_time_min,arrival_rate_blocks_per_min,service_rate_blocks_per_min,utilization,per_ramp_capacity_blocks_per_hour,total_capacity_blocks_per_hour,mean_corner_queue_length,waiting_probability,blocking_probability,mc_settings
3339,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.134274303503127,3.83858258843153,0.0,3.5264838387383715,0.26051282653491287,0.28356857587578177,0.9186942725594229,17.014114552546907,102.08468731528144,0.2220236853484364,0.9186942725594229,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3340,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.1639103426785373,4.953628431604394,0.0,3.436690828603426,0.201872226350275,0.29097758566963433,0.6937724288477449,17.45865514017806,104.75193084106836,0.03361771667472091,0.6937724288477449,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3341,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.1029834544418269,4.765048295958175,0.0,3.626527654509768,0.20986146160327973,0.2757458636104567,0.7610683941201338,16.544751816627404,99.26851089976442,0.05185041071441938,0.7610683941201338,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3342,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.7772523323700884,3.0801547891606162,0.0,5.1463338653519815,0.32465900854044855,0.1943130830925221,1.6708036503433086,11.658784985551327,69.95270991330796,16.708036503433085,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3343,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.121327460182337,3.08422833379934,0.0,3.567200610024807,0.324230209884668,0.28033186504558427,1.1565942024890588,16.819911902735058,100.91947141641035,11.565942024890589,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3344,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.1115819495530805,4.414569158360326,0.0,3.598475129618854,0.22652267166461684,0.27789548738827013,0.8151362002799413,16.673729243296208,100.04237545977725,0.07687531621325717,0.8151362002799413,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3345,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.7565469380164609,4.56734393652921,0.0,5.287180211828401,0.21894563096115646,0.18913673450411522,1.1576050074841102,11.348204070246913,68.08922442148148,11.5760500748411,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3346,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.1961416826439462,3.49737383942207,0.0,3.3440854524510994,0.2859288271468419,0.29903542066098654,0.956170431298159,17.94212523965919,107.65275143795515,0.44615097973548773,0.956170431298159,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3347,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.8160979126633596,3.997473297715188,0.0,4.901372663662234,0.2501580187093593,0.2040244781658399,1.2261176744979592,12.241468689950395,73.44881213970237,12.261176744979592,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3348,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.230391086011024,4.078496833050739,0.0,3.25099884539001,0.24518837231804205,0.307597771502756,0.7971071153090107,18.45586629016536,110.73519774099216,0.06697997545513946,0.7971071153090107,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3349,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.7853852905470949,3.8911915212651254,0.0,5.09304165502466,0.2569906915491208,0.19634632263677376,1.308864297013266,11.780779358206425,70.68467614923856,13.08864297013266,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3350,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.8690247144279758,3.1382448583679414,0.0,4.602861039036097,0.31864945061044553,0.21725617860699395,1.4666991413250767,13.035370716419637,78.21222429851782,14.666991413250766,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3351,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.0951210956598263,3.4377922042213354,0.0,3.652564100767269,0.2908843643231489,0.2737802739149566,1.062473786601241,16.426816434897393,98.56089860938437,10.62473786601241,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3352,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.8186206572384447,4.629021478289941,0.0,4.88626809576697,0.21602837763661042,0.20465516430961114,1.0555725694260683,12.279309858576669,73.67585915146002,10.555725694260683,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3353,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.8424837784904505,3.146173769350699,0.0,4.747865896204124,0.31784639797768643,0.21062094462261263,1.509092073189581,12.637256677356758,75.82354006414054,15.09092073189581,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3354,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.755585821828529,4.244281304248178,0.0,5.293905582187792,0.23561115023150844,0.18889645545713224,1.2473031834362691,11.333787327427935,68.00272396456761,12.473031834362692,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3355,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.1632400379016419,4.268316399929769,0.0,3.4386711853690692,0.23428441247149673,0.29081000947541047,0.8056270583468577,17.44860056852463,104.69160341114778,0.07141849770586632,0.8056270583468577,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3356,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.7688086503646072,4.91298026536737,0.0,5.202855090278968,0.20354244185534595,0.1922021625911518,1.0590018296948975,11.532129755469109,69.19277853281466,10.590018296948976,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3357,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.0662865078637478,4.9749024796290096,0.0,3.7513369722869343,0.20100896532037596,0.26657162696593695,0.7540523633674685,15.994297617956217,95.9657857077373,0.04944686779959614,0.7540523633674685,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3358,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.0411536641144572,4.890085051883318,0.0,3.8418920644169847,0.2044954207115212,0.2602884160286143,0.785649334041206,15.617304961716858,93.70382977030116,0.061590125006124846,0.785649334041206,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3359,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.0056201302768966,4.082642870555981,0.0,3.9776451162514057,0.24493937669934338,0.25140503256922414,0.9742819155058066,15.084301954153448,90.50581172492069,0.7894217595435509,0.9742819155058066,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3360,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.9375788624173125,3.0835514444265604,0.0,4.266307785232061,0.3243013836553543,0.23439471560432815,1.3835695178503675,14.063682936259688,84.38209761755813,13.835695178503677,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3361,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.8997812822277049,3.5546012238802476,0.0,4.445524794755324,0.2813255093938181,0.22494532055692623,1.2506395274073903,13.496719233415574,80.98031540049344,12.506395274073903,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3362,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.2284737623805544,3.950991087041614,0.0,3.2560727973943386,0.25310105185500953,0.3071184405951386,0.8241154499369905,18.427106435708318,110.5626386142499,0.08258988269833911,0.8241154499369905,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3363,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.1426791376990948,3.0782396845072357,0.0,3.5005452257178886,0.32486099280474967,0.2856697844247737,1.13719059738464,17.140187065486423,102.84112239291854,11.371905973846399,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3364,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.211366299332949,3.074194664612265,0.0,3.302056530879751,0.32528844432371873,0.30284157483323726,1.0741208319988498,18.170494489994237,109.02296693996541,10.741208319988498,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3365,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.1169489763797364,3.6480461114482012,0.0,3.581184176348709,0.274119342094341,0.2792372440949341,0.9816718503393727,16.754234645696048,100.5254078741763,1.1245855067078117,0.9816718503393727,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3366,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.1645044605940087,3.7746894481631745,0.0,3.434937465125395,0.26492245620010313,0.2911261151485022,0.9099920701547758,17.46756690891013,104.80540145346077,0.19677633692187566,0.9099920701547758,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3367,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.232087710934471,4.161688742431507,0.0,3.24652211405162,0.24028707140066902,0.30802192773361775,0.7800972910229725,18.481315664017064,110.88789398410239,0.05918959786150526,0.7800972910229725,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3368,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.9768222783066367,4.8657152990335355,0.0,4.094910700577152,0.20551962836761686,0.24420556957665918,0.841584525381194,14.65233417459955,87.9140050475973,0.0956260702969352,0.841584525381194,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3369,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.2034481367106074,3.7823538651569275,0.0,3.3237826192769937,0.26438562748240124,0.30086203417765184,0.8787603534126471,18.05172205065911,108.31033230395465,0.13623060246252675,0.8787603534126471,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3370,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.7715370813449967,3.0961811567712942,0.0,5.184455934414616,0.32297851752408524,0.19288427033624916,1.6744678918661786,11.57305622017495,69.4383373210497,16.744678918661787,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3371,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.8039360676229603,4.080087246722203,0.0,4.9755200209228185,0.24509279815115825,0.20098401690574008,1.219464124185083,12.059041014344405,72.35424608606644,12.19464124185083,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3372,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.9951871675726771,3.715924895554179,0.0,4.019344431215132,0.2691120052497358,0.24879679189316925,1.081653839673663,14.927807513590155,89.56684508154093,10.816538396736629,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3373,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.9769866252640012,4.802207152135028,0.0,4.094221861961643,0.2082375808289334,0.24424665631600026,0.8525708559118238,14.654799378960016,87.9287962737601,0.10545229855662575,0.8525708559118238,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3374,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.9691065400196095,3.8629961378864195,0.0,4.1275131627107395,0.2588664249991032,0.24227663500490235,1.0684745765676709,14.53659810029414,87.21958860176484,10.684745765676709,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3375,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.018595825887694,3.643594841069357,0.0,3.926974662903265,0.2744542254611686,0.2546489564719235,1.0777747895127494,15.27893738831541,91.67362432989245,10.777747895127494,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3376,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.0191863964194923,4.447760513401234,0.0,3.9246991659743653,0.22483224917055908,0.25479659910487307,0.8823989408038339,15.287795946292384,91.7267756777543,0.14161105301982055,0.8823989408038339,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3377,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.185282369151314,3.986505896228112,0.0,3.374723276162524,0.25084623628580704,0.2963205922878285,0.8465366323314774,17.77923553726971,106.67541322361825,0.09987693750906369,0.8465366323314774,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3378,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.9229564063393362,4.110198159655624,0.0,4.333899166337604,0.24329727209156884,0.23073910158483404,1.0544258446898633,13.844346095090042,83.06607657054025,10.544258446898635,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3379,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.9081204778467789,3.30413483089333,0.0,4.404701906386141,0.302651087555538,0.22703011946169474,1.3330878223257168,13.621807167701684,81.73084300621011,13.33087822325717,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3380,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.1009476196476249,3.7503854145743984,0.0,3.6332337057781743,0.26663926222459516,0.2752369049119062,0.9687627547982243,16.514214294714375,99.08528576828624,0.6425997756948115,0.9687627547982243,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3381,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.074238468830033,3.092848120307228,0.0,3.7235680121904884,0.32332657831923056,0.26855961720750826,1.2039285045204895,16.113577032450497,96.68146219470299,12.039285045204897,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3382,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.164923492011666,4.509757599150092,0.0,3.43370189323982,0.22174140805006012,0.2912308730029165,0.761393892631155,17.47385238017499,104.84311428104994,0.0519655647377303,0.761393892631155,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3383,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.9046390634723703,3.491163325598489,0.0,4.421652968031673,0.2864374727666373,0.2261597658680926,1.2665271016140933,13.569585952085557,81.41751571251334,12.665271016140933,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3384,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.7531971081268434,3.241031521714591,0.0,5.31069484579908,0.30854374395932244,0.18829927703171084,1.638581670748325,11.297956621902651,67.78773973141591,16.38581670748325,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3385,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.2220318420429588,4.179024061578192,0.0,3.2732371304768226,0.23929031880767726,0.3055079605107397,0.7832539564849256,18.33047763064438,109.98286578386629,0.06053861003361477,0.7832539564849256,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3386,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.772112696869254,4.158859309443082,0.0,5.180590885526315,0.2404505479974775,0.1930281742173135,1.2456759173755398,11.58169045303881,69.49014271823286,12.456759173755398,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3387,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.0900064716802331,3.6315951390019494,0.0,3.669702982436465,0.2753610911250488,0.2725016179200583,1.010493417348551,16.350097075203497,98.10058245122099,10.10493417348551,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3388,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.910915995892889,4.924702355885847,0.0,4.391184278281512,0.20305795715853406,0.22772899897322224,0.8916649090545155,13.663739938393334,81.98243963036,0.15696854338473737,0.8916649090545155,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3389,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.9617665276954566,4.271042621156111,0.0,4.159013528558358,0.23413486792349408,0.2404416319238641,0.9737700832010362,14.426497915431847,86.55898749259109,0.7732044978770903,0.9737700832010362,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3390,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.1690163887046325,4.852787773281027,0.0,3.4216800026493495,0.20606711991525817,0.29225409717615813,0.7050957434175844,17.535245830569487,105.21147498341692,0.03605733077652777,0.7050957434175844,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3391,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.9597897438692629,3.6011913666169484,0.0,4.167579436590497,0.2776858817529116,0.23994743596731571,1.1572779706249348,14.396846158038944,86.38107694823367,11.572779706249346,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3392,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.8221857640516779,4.103606118555104,0.0,4.865080587491883,0.2436881053175016,0.20554644101291947,1.1855622705828546,12.332786460775168,73.996718764651,11.855622705828546,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3393,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.127217542467695,3.8270414577210783,0.0,3.548560813951879,0.26129844974176963,0.2818043856169237,0.9272334395000181,16.908263137015425,101.44957882209255,0.2527113530139334,0.9272334395000181,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3394,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.7601057585300198,3.8265667035909257,0.0,5.262425596848077,0.26133086849409426,0.19002643963250496,1.3752342516098603,11.401586377950297,68.40951826770178,13.752342516098604,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3395,2,Phase 2,8 straight edge-ramps,6,2,0.0,0.8873664942169477,3.0955346439171523,0.0,4.507720345616363,0.3230459726771398,0.22184162355423692,1.456200903606171,13.310497413254215,79.8629844795253,14.562009036061708,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
3396,2,Phase 2,8 straight edge-ramps,6,2,0.0,1.019036805945804,3.4392727753879413,0.0,3.925275295907942,0.29075914162906213,0.254759201486451,1.1413096756959562,15.285552089187059,91.71331253512236,11.413096756959561,1.0,0.0,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
