scenario,duration_years
baseline,12.675737642208025
baseline,11.132571610694711
baseline,11.585256325322446
baseline,11.649871560724455
baseline,11.823874751447612
baseline,11.062603310122693
baseline,12.302510064677405
baseline,12.34492724516144
baseline,12.250787778143488
baseline,11.458655684890685
baseline,12.00281825110645
baseline,11.442519150988124
baseline,11.761369514033378
baseline,13.267989165518372
baseline,12.00816276599834
baseline,11.283816169589532
baseline,12.057527607137189
baseline,11.194315242125997
baseline,11.277535967721503
baseline,11.36418933701201
baseline,11.697831782820524
baseline,12.507990147248117
baseline,12.292442603122794
baseline,12.259473103935157
baseline,11.332388714620842
baseline,11.642939323026884
baseline,12.111220403872778
baseline,11.593925543644497
baseline,11.792338470505307
baseline,12.211054247610383
baseline,11.752147805463416
baseline,12.084280378725307
baseline,12.912067255971255
baseline,11.853400050355138
baseline,12.65583423084333
baseline,12.28110917766687
baseline,11.131842833603736
baseline,11.330623940294112
baseline,11.479105966284784
baseline,11.467291533655589
baseline,11.900379034981217
baseline,12.31406025774196
baseline,12.702444414133684
baseline,12.132475265573108
baseline,11.697054669128848
baseline,10.804904174304664
baseline,11.99355935733285
baseline,11.967533456548926
baseline,12.059043390581737
baseline,13.237635385433883
baseline,12.693479234058586
baseline,12.416213455873864
baseline,11.407823422424059
baseline,11.658937801654302
baseline,11.897750774715169
baseline,11.511536808262342
baseline,12.246090778629364
baseline,12.161169248966674
baseline,11.338223029668976
baseline,12.666563984408516
baseline,12.012013494571429
baseline,10.991453106704453
baseline,11.922876139593109
baseline,12.11662566478505
baseline,12.529732396205581
baseline,11.758586879435928
baseline,12.442049395046485
baseline,12.0615063261983
baseline,11.21427128805935
baseline,11.159979255387334
baseline,12.621043041656474
baseline,12.666052712243298
baseline,12.141143401604662
baseline,12.851465403939471
baseline,12.580752293593147
baseline,12.35530961202739
baseline,11.43593530705822
baseline,12.999201771397075
baseline,12.267383262789005
baseline,11.731044382452621
baseline,11.57148964241425
baseline,12.10229030688334
baseline,11.022404132421428
baseline,12.364923341973089
baseline,11.412529012211445
baseline,12.169247528712745
baseline,11.654062644057115
baseline,11.800316769887305
baseline,11.521865327339645
baseline,11.859511360618066
baseline,13.099150090770651
baseline,12.782701830461844
baseline,12.159736934442124
baseline,11.937946588749808
baseline,12.451862828428453
baseline,12.625578443576009
baseline,11.481208521996912
baseline,11.907797436794935
baseline,10.942077238067867
baseline,12.621374848843624
baseline,13.211202380515882
baseline,11.999079121912528
baseline,10.78253037677613
baseline,12.310626200404691
baseline,11.439940383116044
baseline,11.57425066814201
baseline,12.321185275822629
baseline,12.100982417559257
baseline,11.67301477819219
baseline,11.581966101372641
baseline,12.025718461762434
baseline,11.717612465244095
baseline,11.326724462002144
baseline,11.761388607622946
baseline,12.150965807307387
baseline,11.849811181455244
baseline,11.160876347270623
baseline,12.539621055949008
baseline,10.466517524144797
baseline,11.69666582148845
baseline,11.598491936552618
baseline,12.038748890016814
baseline,12.282473614090499
baseline,12.623616354179134
baseline,11.54675428595313
baseline,12.297320427495908
baseline,12.066579896032072
baseline,11.000797559133868
baseline,13.106241536276402
baseline,11.147214728040728
baseline,12.198120874201763
baseline,12.180668258812608
baseline,12.11335493523746
baseline,11.669354392136356
baseline,12.441635848820582
baseline,11.081704566688225
baseline,11.914503562232646
baseline,11.630210211797227
baseline,11.56642561042447
baseline,12.203591863133322
baseline,12.59348756541426
baseline,11.755292101922812
baseline,12.41357740959544
baseline,11.981445653077209
baseline,11.446241137683469
baseline,11.804017609773348
baseline,11.780268165432707
baseline,11.555572432119597
baseline,12.20343518461818
baseline,12.089310961054425
baseline,11.065449762868822
baseline,11.032845286788026
baseline,12.201188400473999
baseline,11.489300613496617
baseline,12.128868490878101
baseline,12.4137281533987
baseline,11.238272419190718
baseline,11.161942961249421
baseline,12.963323653925244
baseline,12.158022919481006
baseline,11.712059802952268
baseline,11.423395739939282
baseline,11.660381652165661
baseline,11.282150179620157
baseline,12.47555568629042
baseline,11.51078669020292
baseline,12.603294707187402
baseline,11.722634314956654
baseline,11.36296242119187
baseline,11.708050548565158
baseline,10.5248258576851
baseline,11.88280315234187
baseline,11.854400013834338
baseline,12.440122056469747
baseline,10.908003412864506
baseline,12.645118184759445
baseline,12.437623432392554
baseline,12.700526184534711
baseline,11.92207912941417
baseline,12.55472673183817
baseline,11.129683471206658
baseline,12.372942830483318
baseline,11.513905957189943
baseline,11.032911688185798
baseline,11.318543700268368
baseline,11.955799585575154
baseline,11.484281188659583
baseline,12.172471925272927
baseline,10.949356651795446
baseline,10.781439573532804
baseline,12.77485012284582
baseline,12.487892820918818
baseline,11.359686968984656
baseline,11.950857214729607
baseline,12.558142020139172
baseline,12.197945460418394
baseline,12.038774692398661
baseline,12.604284330874195
baseline,11.536509411002564
baseline,11.9706709277065
baseline,11.942257784998029
baseline,11.795543611134365
baseline,11.72878819589121
baseline,11.994884060059814
baseline,11.972544577564763
baseline,11.360165666722258
baseline,12.426290774564766
baseline,11.39991276919531
baseline,11.826774162645183
baseline,11.78267067831376
baseline,12.161873571085454
baseline,10.78561731898936
baseline,12.480091223980788
baseline,11.56659811241458
baseline,12.680787033490086
baseline,11.678644384985775
baseline,11.92432126726676
baseline,13.114662834522075
baseline,11.792926448395106
baseline,12.69240430961194
baseline,11.975236048038427
baseline,12.195709563934221
baseline,11.993192558989577
baseline,12.454066657294044
baseline,11.561809048303054
baseline,11.395678142457388
baseline,11.588161496671782
baseline,12.010499847291907
baseline,11.825291566375935
baseline,12.371279841829303
baseline,12.733012526414786
baseline,11.400215021681918
baseline,11.534699329699045
baseline,11.148585026965828
baseline,13.189020611662361
baseline,12.130413834401734
baseline,12.233831235353662
baseline,11.200605156141924
baseline,11.951917065238947
baseline,12.251306026416739
baseline,11.806991206421777
baseline,12.592405125686856
baseline,13.37028276043994
baseline,11.416130469376423
baseline,11.374681947767417
baseline,11.454555125279661
baseline,12.920504032055995
baseline,12.572060807007508
baseline,11.874301488807365
baseline,11.973793533880157
baseline,11.488600318873884
baseline,12.479557193262997
baseline,11.7344219955473
baseline,11.802801662626027
baseline,12.310566078217139
baseline,11.844128696204967
baseline,11.817181980641905
baseline,11.958722869718827
baseline,12.422411524364964
baseline,12.945773433820516
baseline,12.296667025621044
baseline,12.42720546522302
baseline,11.837319438577842
baseline,11.549333794403804
baseline,12.337567896049585
baseline,12.0522136095099
baseline,11.155943192377892
baseline,11.76395161341338
baseline,11.904646049874401
baseline,11.660372030355962
baseline,12.842762326869344
baseline,12.233853009677214
baseline,12.775337907477333
baseline,12.106186961632439
baseline,11.999838241383745
baseline,11.421924100713653
baseline,11.959507891454052
baseline,11.9601596730666
baseline,11.18600584611449
baseline,11.643948128216332
baseline,11.766682622657207
baseline,12.194563161738174
baseline,12.222893387764861
baseline,11.620377563353248
baseline,12.227349500684594
baseline,11.847527015174336
baseline,10.400385067806056
baseline,11.674943162870447
baseline,12.594409616159384
baseline,11.016663880120898
baseline,12.018058956340443
baseline,12.907392867800414
baseline,11.519796850830378
baseline,11.953839919550079
baseline,11.220273755177038
baseline,12.93368756199145
baseline,11.904394580689507
baseline,11.97963750589864
baseline,12.763651812641879
baseline,12.342049706448648
baseline,11.455736604041903
baseline,11.583273331168073
baseline,12.242806532083943
baseline,11.596286198624478
baseline,10.786589983960983
baseline,11.921778831502653
baseline,11.124845842151773
baseline,12.926822442606168
baseline,12.055454375988804
baseline,11.439338121867184
baseline,11.55446733870367
baseline,10.906368432139736
baseline,11.332093516736474
baseline,12.556203696302179
baseline,13.318479556903409
baseline,12.380952339491932
baseline,11.899367563988799
baseline,11.704839006496288
baseline,11.410910718395991
baseline,13.207833866450272
baseline,11.843695783845067
baseline,13.243664588632749
baseline,12.787946285854861
baseline,10.985207973583858
baseline,11.572790016521814
baseline,11.571054768248189
baseline,11.90640731212214
baseline,11.917690156217562
baseline,13.821567439972696
baseline,11.344315082110567
baseline,12.08598521120476
baseline,12.31517283040503
baseline,11.951684184588926
baseline,12.016596575039753
baseline,11.362158866579572
baseline,12.014445005276555
baseline,12.252583546956474
baseline,12.143904645162785
baseline,12.287558888984165
baseline,12.799787522114567
baseline,12.507988659341242
baseline,11.993969216220105
baseline,11.292445133650194
baseline,11.609853546373952
baseline,11.8259726065938
baseline,12.099687198956996
baseline,11.678549343193106
baseline,11.422402902384384
baseline,11.283448511440685
baseline,11.033031522058243
baseline,11.817190742131242
baseline,11.130535174694298
baseline,11.386578480268783
baseline,11.726458739810157
baseline,11.202935326605694
baseline,12.174642680013468
baseline,12.389253912614496
baseline,11.638360337740796
baseline,11.701963037524559
baseline,12.268054268611065
baseline,11.545864039105785
baseline,11.507448241874627
baseline,12.666368550602488
baseline,12.476024770668772
baseline,12.306246333554114
baseline,12.501124948857443
baseline,10.860011642593346
baseline,12.763364094455135
baseline,12.18190953135482
baseline,12.552830569889315
baseline,12.179016219889336
baseline,11.980971880811198
baseline,11.794086784317185
baseline,12.167204500231291
baseline,11.773265809714802
baseline,12.466162745530362
baseline,11.067699066816907
baseline,11.642791694219941
baseline,13.198266289197782
baseline,11.595184551391204
baseline,11.815051799251965
baseline,11.451875943044072
baseline,12.14875908148446
baseline,11.533404104292812
baseline,11.845498015686655
baseline,12.454679444915966
baseline,11.554393947451683
baseline,12.418350595220726
baseline,12.438606322872852
baseline,12.579743631994853
baseline,12.034292847666084
baseline,13.986824178591199
baseline,12.579486014976265
baseline,12.142301884771149
baseline,11.45557238099537
baseline,11.89647315680495
baseline,12.808304782288351
baseline,12.985408209220445
baseline,12.840641207745783
baseline,12.416292542124825
baseline,11.246607054698003
baseline,12.238196443478824
baseline,11.254383312010575
baseline,11.120932177091616
baseline,12.091955516575233
baseline,12.259594409034092
baseline,12.48763671236068
baseline,12.244115166993716
baseline,12.264579456194395
baseline,11.395344414636655
baseline,11.891906423761391
baseline,11.110346585005798
baseline,10.846287298932534
baseline,12.389505959133569
baseline,11.523980216388747
baseline,12.468956655905174
baseline,12.612349393038636
baseline,11.598987467337524
baseline,12.299543447500952
baseline,11.575481256233612
baseline,10.929397936234214
baseline,12.02424580152561
baseline,11.682773868053339
baseline,11.700225915168222
baseline,13.15387054075263
baseline,11.100258289457303
baseline,12.176483458066311
baseline,11.389735716452073
baseline,12.49059406082647
baseline,12.12674634989603
baseline,12.174401997130719
baseline,11.417333356940455
baseline,11.517018511960854
baseline,12.502098257738044
baseline,13.024041756234945
baseline,12.234131015552187
baseline,11.443639563784602
baseline,12.15058055268772
baseline,13.445480718023688
baseline,12.012078980883164
baseline,12.830379464721277
baseline,11.531131492241101
baseline,11.928229485761943
baseline,12.316998268422235
baseline,12.185019625193855
baseline,11.516571375051267
baseline,11.492514644847802
baseline,12.539146737870269
baseline,12.663330451651541
baseline,12.861712046214551
baseline,13.044983963130333
baseline,12.030839273480552
baseline,11.773579041048663
