trial_id,phase_id,phase_label,ramp_configuration,ramps_up,ramps_down,turns_per_block,speed_factor,headway_arrival_min,corner_delay_per_turn_min,service_time_min,arrival_rate_blocks_per_min,service_rate_blocks_per_min,utilization,per_ramp_capacity_blocks_per_hour,total_capacity_blocks_per_hour,mean_corner_queue_length,waiting_probability,blocking_probability,mc_settings
66,1,Phase 1,16 straight edge-ramps,12,4,0,1.212149206507235,4.107158801315991,0.0,2.8874333136636916,0.24347731567612774,0.3463283447163529,0.7030245124046621,20.779700682981172,249.35640819577407,0.8321283837999361,0.7030245124046621,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
67,1,Phase 1,16 straight edge-ramps,12,4,0,0.94819257374537,4.118414321490827,0.0,3.691233296813289,0.2428118984488208,0.2709121639272486,0.8962753644167344,14.750342742355773,177.0041129082693,3.8723179134020107,0.8962753644167344,0.09255072883346882,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
68,1,Phase 1,16 straight edge-ramps,12,4,0,1.2300503148315578,3.6079001961252244,0.0,2.845412059814226,0.2771695295435195,0.3514429470947308,0.7886615219761658,21.086576825683846,253.03892190820613,1.4715422436599928,0.7886615219761658,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
69,1,Phase 1,16 straight edge-ramps,12,4,0,0.8603425483645526,3.061635669135879,0.0,4.068147049861989,0.3266227951551928,0.24581215667558645,0.995,10.471597874379981,125.65917449255977,132.21058127256316,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
70,1,Phase 1,16 straight edge-ramps,12,4,0,0.8028169047666968,3.8734347784647247,0.0,4.359649104570264,0.2581687977708405,0.2293762585047705,0.995,9.771428612303222,117.25714334763866,111.98977411894772,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
71,1,Phase 1,16 straight edge-ramps,12,4,0,1.0123811680408505,3.4291693456390586,0.0,3.4571958768979902,0.2916158110627343,0.28925176229738586,0.995,12.322125073868635,147.86550088642363,100.31321147461259,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
72,1,Phase 1,16 straight edge-ramps,12,4,0,1.2036234359906122,3.8170572874492725,0.0,2.9078862170205357,0.26198192080796473,0.343892410283032,0.7618136166260462,20.633544616981922,247.60253540378307,1.2182895979525588,0.7618136166260462,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
73,1,Phase 1,16 straight edge-ramps,12,4,0,0.9056396093723721,4.706806146536332,0.0,3.86467195535493,0.21245829313278283,0.258754174106392,0.8210816071528427,15.52525044638352,186.30300535660223,1.884029346777711,0.8210816071528427,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
74,1,Phase 1,16 straight edge-ramps,12,4,0,1.1500801596994763,3.4678789717306815,0.0,3.0432661327837995,0.2883606977497659,0.32859433134270755,0.8775583454877681,18.62899794754671,223.54797537056055,3.1447984462603595,0.8775583454877681,0.05511669097553629,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
75,1,Phase 1,16 straight edge-ramps,12,4,0,0.8345986329401405,3.116605483378132,0.0,4.19363255804785,0.32086191381402757,0.2384567522686116,0.995,10.158257646642854,121.89909175971425,133.88490835660076,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
76,1,Phase 1,16 straight edge-ramps,12,4,0,1.1227851980004697,3.5627677840439933,0.0,3.1172480775780014,0.2806806563364984,0.32079577085727706,0.8749512363782814,18.287236118499074,219.44683342198888,3.060964554418528,0.8749512363782814,0.0499024727565629,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
77,1,Phase 1,16 straight edge-ramps,12,4,0,1.0285134706937156,3.5871875155333672,0.0,3.402969528089221,0.2787699264869105,0.29386099162677587,0.9486455651826287,14.15308946510843,169.83707358130115,8.761934695036853,0.9486455651826287,0.1972911303652574,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
78,1,Phase 1,16 straight edge-ramps,12,4,0,0.8375084876971861,4.32383302945379,0.0,4.179062124640196,0.2312762757460885,0.23928813934205317,0.9665179242983204,11.011525483881995,132.13830580658393,13.950104323177799,0.9665179242983204,0.23303584859664084,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
79,1,Phase 1,16 straight edge-ramps,12,4,0,1.1090436247188042,4.1140643046825565,0.0,3.1558722506406527,0.2430686362538907,0.3168696070625155,0.7670935641547202,19.01217642375093,228.14611708501116,1.2632380338310802,0.7670935641547202,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
80,1,Phase 1,16 straight edge-ramps,12,4,0,1.1068780567282137,4.5677964182128274,0.0,3.1620466037112895,0.2189239424096871,0.31625087335091817,0.6922477085676371,18.97505240105509,227.70062881266108,0.7785594183341168,0.6922477085676371,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
81,1,Phase 1,16 straight edge-ramps,12,4,0,1.0077176145717202,4.328627080654775,0.0,3.473195217975325,0.23102013210358,0.2879193184490629,0.802378018078182,17.27515910694377,207.30190928332524,1.6288939055114113,0.802378018078182,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
82,1,Phase 1,16 straight edge-ramps,12,4,0,0.8627338188213374,3.812773722880141,0.0,4.056871219887593,0.2622762515381079,0.24649537680609637,0.995,10.500703051939706,126.00843662327647,105.87008716423233,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
83,1,Phase 1,16 straight edge-ramps,12,4,0,0.8161469461224983,4.6280407693320695,0.0,4.288443418955921,0.21607415531568935,0.23318484174928522,0.9266217893700275,11.847045725501482,142.1645487060178,5.850700999409429,0.9266217893700275,0.153243578740055,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
84,1,Phase 1,16 straight edge-ramps,12,4,0,1.2286275242298945,3.333945839815408,0.0,2.8487071394512387,0.2999448845441855,0.35103643549425556,0.8544551340428987,20.87451640476714,250.49419685720568,2.508139230096443,0.8544551340428987,0.008910268085797535,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
85,1,Phase 1,16 straight edge-ramps,12,4,0,1.0779062691295775,3.045424146267721,0.0,3.2470355727927,0.32836148660131187,0.30797321975130787,0.995,13.119659161405716,157.4359099368686,106.08704205909045,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
86,1,Phase 1,16 straight edge-ramps,12,4,0,1.154620741786692,3.1800957215512833,0.0,3.0312983937773397,0.31445594332996674,0.3298916405104834,0.9532097959298663,15.707732563102306,188.49279075722768,9.709392522575309,0.9532097959298663,0.2064195918597327,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
87,1,Phase 1,16 straight edge-ramps,12,4,0,1.0984852645251209,4.444718701192901,0.0,3.1862056898078306,0.22498611660882248,0.3138529327214631,0.7168520448667983,18.831175963287784,225.9741115594534,0.9074352205509773,0.7168520448667983,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
88,1,Phase 1,16 straight edge-ramps,12,4,0,1.1647368325961445,3.9237544605027748,0.0,3.0049706526397575,0.25485794538526346,0.33278195217032697,0.7658406464747828,19.966917130219617,239.60300556263542,1.2523776799070945,0.7658406464747828,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
89,1,Phase 1,16 straight edge-ramps,12,4,0,0.8312454098744617,3.3225435580672036,0.0,4.210549566256955,0.30097423330146555,0.2374986885355605,0.995,10.117444131614876,121.40932957937852,126.09305928445946,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
90,1,Phase 1,16 straight edge-ramps,12,4,0,0.9984751122735223,4.002089550206727,0.0,3.5053452579609314,0.24986947129864828,0.28527860350672063,0.8758787663259219,16.23079721225095,194.76956654701138,3.0903802298447336,0.8758787663259219,0.051757532651843796,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
91,1,Phase 1,16 straight edge-ramps,12,4,0,1.0835623852511467,3.304624205426337,0.0,3.230086285423035,0.30260626862139317,0.30958925292889905,0.977444358157001,13.840706739914463,166.08848087897354,21.178680703105268,0.977444358157001,0.2548887163140021,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
92,1,Phase 1,16 straight edge-ramps,12,4,0,0.8016949499476089,4.392640750155472,0.0,4.365750339613249,0.22765349066267399,0.2290556999850311,0.9938783041747105,9.788604518054163,117.46325421664994,80.67977499212631,0.9938783041747105,0.28775660834942096,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
93,1,Phase 1,16 straight edge-ramps,12,4,0,0.8249784746642042,3.8923125511480614,0.0,4.242534935744385,0.2569166753335479,0.23570813561834403,0.995,10.041166577341455,120.49399892809745,108.45280808244843,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
94,1,Phase 1,16 straight edge-ramps,12,4,0,1.0669912971254734,3.762042452192965,0.0,3.28025168474117,0.2658130557290977,0.30485465632156383,0.8719337238815711,17.488887636601618,209.8666516392194,2.9682615981545677,0.8719337238815711,0.04386744776314223,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
95,1,Phase 1,16 straight edge-ramps,12,4,0,1.1843529021269101,3.603024178295753,0.0,2.95520025637169,0.2775446265456383,0.33838654346483144,0.8201999515222553,20.303192607889887,243.63831129467866,1.8707669051612603,0.8201999515222553,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
96,1,Phase 1,16 straight edge-ramps,12,4,0,1.0802080894707988,4.260565186237777,0.0,3.240116449891311,0.23471064431313954,0.3086308827059425,0.7604898196035919,18.51785296235655,222.2142355482786,1.2073490253389183,0.7604898196035919,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
97,1,Phase 1,16 straight edge-ramps,12,4,0,0.7681024067280378,3.723625221106781,0.0,4.556684068872142,0.2685554911196911,0.21945783049372505,0.995,9.348903579032687,112.18684294839224,121.76039153532633,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
98,1,Phase 1,16 straight edge-ramps,12,4,0,1.2352164585451615,3.1752998386322018,0.0,2.833511467392769,0.31493088867814195,0.35291898815576045,0.8923602845057107,19.38116943985616,232.5740332782739,3.6989454761489036,0.8923602845057107,0.08472056901142144,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
99,1,Phase 1,16 straight edge-ramps,12,4,0,0.8197534504531225,3.2360118042410306,0.0,4.26957641723296,0.309022358536958,0.23421527155803504,0.995,9.977570568372292,119.73084682046749,131.27976015350674,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
100,1,Phase 1,16 straight edge-ramps,12,4,0,0.8662811167762449,4.923795329099029,0.0,4.0402589092843275,0.20309536306071094,0.24750889050749852,0.8205578500403724,14.85053343044991,178.20640116539892,1.8761344127184347,0.8205578500403724,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
101,1,Phase 1,16 straight edge-ramps,12,4,0,1.2374836409523622,4.8171613814152145,0.0,2.8283202170708415,0.20759113528104678,0.3535667545578177,0.5871342048000727,21.214005273469063,254.56806328162875,0.41748018176134255,0.5871342048000727,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
102,1,Phase 1,16 straight edge-ramps,12,4,0,1.1355164983266874,4.399414267621499,0.0,3.082297795899617,0.22730298607242558,0.3244332852361964,0.7006154929724387,19.465997114171785,233.59196537006142,0.8197853554055566,0.7006154929724387,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
103,1,Phase 1,16 straight edge-ramps,12,4,0,1.2182883401892532,3.531739922919039,0.0,2.8728831135790873,0.2831465571715949,0.3480823829112152,0.8134469627663307,20.88494297467291,250.61931569607492,1.773479464729788,0.8134469627663307,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
104,1,Phase 1,16 straight edge-ramps,12,4,0,1.1533098464040148,4.9383527546954475,0.0,3.0347438816315444,0.20249667240745156,0.32951709897257564,0.6145255376392608,19.771025938354537,237.25231126025443,0.48984001961900847,0.6145255376392608,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
105,1,Phase 1,16 straight edge-ramps,12,4,0,1.0758672375016,4.557501807931589,0.0,3.2531894995964077,0.21941845382478245,0.30739063928617144,0.7138098100004615,18.443438357170287,221.32126028604344,0.8901850284485934,0.7138098100004615,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
106,1,Phase 1,16 straight edge-ramps,12,4,0,0.892276499431503,4.433780378317991,0.0,3.9225509158091225,0.2255411668313987,0.25493614269471515,0.8846967105071609,14.234715096776013,170.81658116131214,3.3940413713469995,0.8846967105071609,0.06939342101432189,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
107,1,Phase 1,16 straight edge-ramps,12,4,0,0.9134407208497627,3.8987230042875773,0.0,3.8316662703015836,0.25649424155044126,0.2609830630999322,0.9828003338754128,11.49994723613606,137.99936683363273,28.078931569632516,0.9828003338754128,0.2656006677508256,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
108,1,Phase 1,16 straight edge-ramps,12,4,0,1.223635536522185,3.544483123690318,0.0,2.860328827934905,0.28212858267437757,0.34961015329205286,0.8069805182079384,20.97660919752317,251.71931037027804,1.6869218348350563,0.8069805182079384,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
109,1,Phase 1,16 straight edge-ramps,12,4,0,1.1803128080778222,3.1927819243069986,0.0,2.9653156146800304,0.31320648378359023,0.33723223087937776,0.9287560769825078,17.046843348428368,204.56212018114041,6.053764405422699,0.9287560769825078,0.15751215396501572,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
110,1,Phase 1,16 straight edge-ramps,12,4,0,0.9297452242211632,4.805204793087683,0.0,3.7644721465839304,0.20810767554350776,0.26564149263461806,0.7834155480738608,15.938489558077084,191.26187469692502,1.4168605260112777,0.7834155480738608,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
111,1,Phase 1,16 straight edge-ramps,12,4,0,0.9366337088103519,3.911552579667222,0.0,3.7367862880415235,0.2556529612303142,0.267609631088672,0.9553204800226494,12.674404888727151,152.0928586647258,10.213149335683863,0.9553204800226494,0.21064096004529878,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
112,1,Phase 1,16 straight edge-ramps,12,4,0,0.8988471951379424,3.4047267295904606,0.0,3.893876533110691,0.29370932806706795,0.2568134843251264,0.995,10.940254432250384,131.2830531870046,113.79495208154837,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
113,1,Phase 1,16 straight edge-ramps,12,4,0,0.9130650713125019,3.6119132483013052,0.0,3.833242678935097,0.2768615775781169,0.26087573466071484,0.995,11.113306296546451,133.3596755585574,105.59712272530884,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
114,1,Phase 1,16 straight edge-ramps,12,4,0,1.1803337331443928,4.158439137883792,0.0,2.965263045288088,0.24047484328672772,0.3372382094698265,0.713071166119578,20.23429256818959,242.8115108182751,0.8860567986050517,0.713071166119578,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
